County_Key,Volume,Count,State_Code,Average
18Jefferson,244890,2976,18,82
18Kosciusko,396539,1488,18,266
18Lake,5699539,9744,18,584
18LaPorte,280024,2784,18,100
18Madison,701608,3552,18,197
18Marion,5540363,14112,18,392
18Marshall,365991,2304,18,158
18Miami,308886,2880,18,107
18Montgomery,83673,1488,18,56
18Posey,810950,5184,18,156
18Ripley,123560,1440,18,85
18St. Joseph,961711,2784,18,345
18Tippecanoe,926748,4464,18,207
18Vanderburgh,1396005,4800,18,290
18Vermillion,564305,2976,18,189
18Vigo,403990,1824,18,221
18Warrick,30904,1392,18,22
18Wayne,1213651,2976,18,407
18White,895527,2112,18,424
20Hamilton,49602,1488,20,33
20Wallace,17465,1488,20,11
20Sherman,282412,2976,20,94
20Greeley,24868,1488,20,16
20Grant,52044,1488,20,34
20Wichita,40446,1488,20,27
20Thomas,88104,2976,20,29
20Finney,140579,1488,20,94
20Meade,124625,1488,20,83
20Sheridan,26266,1488,20,17
20Gove,10016,1488,20,6
20Ford,238257,5952,20,40
20Norton,30607,1488,20,20
20Hodgeman,31970,1488,20,21
20Trego,279065,2592,20,107
20Kiowa,141477,2496,20,56
20Phillips,71749,1488,20,48
20Pawnee,75000,1488,20,50
20Stafford,76950,1488,20,51
20Rice,199147,2976,20,66
20Ellsworth,242675,3408,20,71
20Reno,29877,720,20,41
20Kingman,169478,4464,20,37
20Jewell,58200,1488,20,39
20Lincoln,30282,1488,20,20
20Mitchell,33757,2976,20,11
20Harper,44459,1488,20,29
20Republic,159387,2976,20,53
20McPherson,433332,2976,20,145
20Sedgwick,9365764,30792,20,304
20Saline,538129,3720,20,144
20Sumner,56308,1488,20,37
20Harvey,200326,1488,20,134
20Clay,71956,2976,20,24
20Cowley,355809,2976,20,119
20Geary,738701,5856,20,126
20Butler,91841,3720,20,24
20Riley,886736,4992,20,177
20Marshall,77963,1488,20,52
20Lyon,123943,1488,20,83
20Wabaunsee,709082,2976,20,238
20Shawnee,4303757,20736,20,207
20Chautauqua,81734,1488,20,54
20Woodson,103993,2976,20,34
20Coffey,440463,2976,20,148
20Jackson,203993,1488,20,137
20Brown,148020,2976,20,49
20Osage,173006,2976,20,58
20Jefferson,39923,1488,20,26
20Douglas,288900,2976,20,97
20Allen,72973,1488,20,49
20Neosho,243161,2976,20,81
20Franklin,865786,4464,20,193
20Labette,183172,2976,20,61
20Anderson,120940,2976,20,40
20Johnson,4518499,12648,20,357
20Wyandotte,2227568,4464,20,499
20Bourbon,217049,2976,20,72
21Adair,91835,1488,21,61
21Barren,339997,2976,21,114
21Bell,328024,2976,21,110
21Boone,3577445,5760,21,621
21nan,8050123,19344,21,416
21Boyd,309743,2976,21,104
21Boyle,720627,2976,21,242
21Bullitt,1868553,4464,21,418
21Butler,56470,1488,21,37
21Carter,601132,4464,21,134
21Clark,461277,2976,21,154
21Elliott,100819,1488,21,67
21Estill,36065,1488,21,24
21Fayette,3288355,6384,21,515
21Floyd,411850,4416,21,93
21Franklin,79076,816,21,96
21Jefferson,14715552,27528,21,534
21Grant,1432264,5232,21,273
21Graves,40215,1488,21,27
21Grayson,61635,1488,21,41
21Hancock,158299,1488,21,106
21Hardin,536234,2976,21,180
21Harlan,206981,1488,21,139
21Henderson,1261821,2976,21,423
21Henry,1033278,2976,21,347
21Jessamine,608807,2976,21,204
21Kenton,5973876,10416,21,573
21Laurel,267228,1488,21,179
21Lawrence,218941,2976,21,73
21Lewis,164558,1488,21,110
21Logan,127005,2976,21,42
21McCracken,98302,1440,21,68
21Marion,273018,1344,21,203
21Marshall,68806,816,21,84
21Mercer,505504,2976,21,169
21Muhlenberg,179958,1728,21,104
21Nelson,340264,2784,21,122
21Ohio,32757,1488,21,22
21Owen,102596,1488,21,68
21Owsley,124475,1488,21,83
21Pendleton,118410,1488,21,79
21Pike,1085202,5952,21,182
21Pulaski,240258,1488,21,161
21Russell,56839,1488,21,38
21Shelby,36923,1488,21,24
21Simpson,1442090,4464,21,323
21Union,28810,528,21,54
21Warren,1755799,4464,21,393
21Whitley,963674,2976,21,323
21Wolfe,30297,1488,21,20
21Woodford,1010470,4992,21,202
22Bossier,2080400,5952,22,349
22East Baton Rouge,3858972,9024,22,427
22Orleans,694363,3312,22,209
22Rapides,461069,4656,22,99
22Jefferson,3281465,5616,22,584
22Allen,251078,3024,22,83
22Caldwell,67763,1488,22,45
22Tangipahoa,337465,1152,22,292
22West Baton Rouge,2734412,5952,22,459
22Bienville,5663,672,22,8
22Evangeline,204887,1920,22,106
22Livingston,1335101,2784,22,479
22Calcasieu,1972629,4512,22,437
22Avoyelles,32081,624,22,51
22St. John the Baptist,2205944,5856,22,376
22Grant,52780,1488,22,35
22LaSalle,98848,1488,22,66
22Franklin,264196,2976,22,88
22Richland,85522,1104,22,77
22Union,113530,1488,22,76
22Claiborne,68282,1488,22,45
22Winn,84918,2112,22,40
22East Feliciana,162967,1488,22,109
22St. Bernard,143929,2736,22,52
22Washington,275971,2544,22,108
22Ascension,128738,768,22,167
22Vermilion,342138,1488,22,229
22Lafayette,677233,1728,22,391
22Caddo,3227,96,22,33
22Sabine,38203,1488,22,25
22St. Tammany,1026825,2208,22,465
22Ouachita,378102,2976,22,127
22St. Mary,15722,96,22,163
25Franklin,1364491,2976,25,458
25Middlesex,14965811,9336,25,1603
25Barnstable,3767721,3696,25,1019
25Bristol,6567865,6696,25,980
25Worcester,6607857,5808,25,1137
25Essex,10301810,7800,25,1320
25Plymouth,3880495,3720,25,1043
25Hampden,6158632,5136,25,1199
25Hampshire,211029,960,25,219
25Berkshire,956792,3720,25,257
25Norfolk,6122665,1488,25,4114
24Allegany,1845337,4464,24,413
24Washington,2402715,4464,24,538
24Frederick,4775131,5808,24,822
24Montgomery,21563078,5808,24,3712
24Charles,1485477,2208,24,672
24Prince George's,10695134,4416,24,2421
24Queen Anne's,121482,1440,24,84
24Wicomico,1775978,2688,24,660
24Somerset,1036789,2928,24,354
24Baltimore,45367565,17424,24,2603
24Kent,91778,1488,24,61
24Anne Arundel,7868349,5808,24,1354
24Talbot,978539,1440,24,679
24Garrett,1024753,2976,24,344
24Howard,11569267,4320,24,2678
24Cecil,282736,1344,24,210
24Worcester,616174,2928,24,210
24Calvert,819030,1488,24,550
24nan,1380096,13200,24,104
23nan,10380648,47616,23,218
23Lincoln,274136,1488,23,184
23Knox,413345,1488,23,277
23Penobscot,159311,1488,23,107
23Hancock,847396,4464,23,189
23Franklin,958928,1488,23,644
23York,97193,744,23,130
23Androscoggin,103340,1488,23,69
23Cumberland,93938,744,23,126
23Somerset,33213,744,23,44
23Waldo,342793,744,23,460
23Oxford,90269,744,23,121
26Alger,116308,1488,26,78
26Allegan,742711,1488,26,499
26Alpena,174727,1488,26,117
26Arenac,248569,1248,26,199
26Baraga,133301,1440,26,92
26Bay,3072408,5760,26,533
26Berrien,570406,1488,26,383
26nan,5315288,8928,26,595
26Branch,615322,1488,26,413
26Calhoun,3518496,5952,26,591
26Chippewa,58786,1488,26,39
26Clare,219477,1488,26,147
26Clinton,1689294,2976,26,567
26Delta,580526,2976,26,195
26Dickinson,106554,1488,26,71
26Eaton,2603067,2856,26,911
26Genesee,6778378,7440,26,911
26Gogebic,141659,1488,26,95
26Grand Traverse,1025112,2976,26,344
26Gratiot,133856,1488,26,89
26Hillsdale,216758,1488,26,145
26Ingham,6587446,7440,26,885
26Ionia,1101020,1248,26,882
26Iron,43303,1488,26,29
26Jackson,2180738,2976,26,732
26Kalamazoo,3457211,2976,26,1161
26Kalkaska,472912,2976,26,158
26Kent,9614170,7440,26,1292
26Ottawa,6266383,4464,26,1403
26Lake,152880,1488,26,102
26Livingston,4364828,2976,26,1466
26Mackinac,338785,2760,26,122
26Macomb,5098398,2232,26,2284
26Marquette,316183,2976,26,106
26Mason,116912,1488,26,78
26Menominee,84062,1488,26,56
26Monroe,2099818,2928,26,717
26Montcalm,709267,1488,26,476
26Muskegon,1931517,1488,26,1298
26Oakland,27957907,12984,26,2153
26Oceana,291446,1488,26,195
26Ogemaw,132537,1488,26,89
26Ontonagon,72722,1488,26,48
26Osceola,222007,2976,26,74
26Otsego,460954,1488,26,309
26Roscommon,736890,2976,26,247
26Saginaw,2570313,2976,26,863
26Sanilac,393507,4464,26,88
26Schoolcraft,88433,1488,26,59
