County_Key,Volume,Count,State_Code,Average
46Hanson,457487,2976,46,153
46Kingsbury,24747,744,46,33
46Roberts,164133,2880,46,56
47Davidson,6818373,10296,47,662
47Putnam,114884,672,47,170
47Rutherford,847898,4128,47,205
47Maury,780236,5856,47,133
47Roane,110806,1152,47,96
47Grundy,157588,2928,47,53
47Hickman,108193,744,47,145
47Madison,22063,864,47,25
47Monroe,447005,2976,47,150
47Bradley,606735,2880,47,210
47Lincoln,97267,2976,47,32
47Humphreys,811998,3216,47,252
47Dickson,381541,1488,47,256
47Grainger,200088,2976,47,67
47Decatur,74270,1488,47,49
47McNairy,235460,2976,47,79
47Unicoi,341895,1920,47,178
47Anderson,1489073,1488,47,1000
47Smith,2155459,5952,47,362
47Dyer,399522,2976,47,134
47Cumberland,30412,1488,47,20
47Gibson,56903,1488,47,38
47Hardeman,20542,744,47,27
47Coffee,57616,1440,47,40
47Hamilton,3216612,7392,47,435
47nan,2217383,5760,47,384
47Shelby,116001,1248,47,92
47Henderson,86378,1440,47,59
48Travis,17798086,10224,48,1740
48Tom Green,466331,2976,48,156
48Presidio,25354,1488,48,17
48Milam,178310,1392,48,128
48Hopkins,1015768,2784,48,364
48Sutton,293249,1392,48,210
48Lampasas,212310,1392,48,152
48Jack,152817,1488,48,102
48Dallas,22527056,9648,48,2334
48Taylor,341547,1488,48,229
48Dawson,60997,1488,48,40
48Tyler,233191,1392,48,167
48Wharton,204164,2976,48,68
48Haskell,28010,336,48,83
48Motley,5170,336,48,15
48Wheeler,452542,2928,48,154
48Collin,546654,1296,48,421
48Denton,210757,1488,48,141
48Maverick,161529,1344,48,120
48DeWitt,297879,1392,48,213
48Aransas,152343,1488,48,102
48Houston,260996,1488,48,175
48Grimes,144545,1488,48,97
48Bastrop,931723,3360,48,277
48Navarro,1112067,1392,48,798
48Cass,228803,1488,48,153
48Stephens,43516,1296,48,33
48Shackelford,68949,1344,48,51
48Martin,31633,1488,48,21
48Mason,87550,1488,48,58
48Live Oak,1319752,3024,48,436
48Armstrong,11099,1440,48,7
48Hidalgo,6254388,10128,48,617
48El Paso,4210557,5808,48,724
48Pecos,51590,1392,48,37
48Cherokee,61088,1344,48,45
48Cooke,264776,2736,48,96
48Van Zandt,23510,384,48,61
48Fannin,226213,2832,48,79
48Hardin,147076,1296,48,113
48Chambers,1045034,2880,48,362
