County_Key,Volume,Count,State_Code,Average
26Livingston,4106157,2880,26,1425
26Mackinac,189978,2520,26,75
26Macomb,4872051,2160,26,2255
26Marquette,194587,2136,26,91
26Mason,89368,1440,26,62
26Menominee,73848,1440,26,51
26Monroe,2041424,2832,26,720
26Montcalm,548793,1440,26,381
26Muskegon,1710795,1440,26,1188
26Oakland,26063166,12456,26,2092
26Oceana,222935,1440,26,154
26Ogemaw,94877,1440,26,65
26Ontonagon,51198,1440,26,35
26Osceola,184666,2880,26,64
26Otsego,285487,1440,26,198
26Roscommon,502229,2880,26,174
26Saginaw,2203269,2880,26,765
26Sanilac,328668,4272,26,76
26Schoolcraft,51397,1440,26,35
26Shiawassee,1015441,1440,26,705
26St. Clair,993218,2880,26,344
26St. Joseph,193482,1440,26,134
26Van Buren,1337051,2880,26,464
26Washtenaw,2004314,1440,26,1391
26Wayne,41708299,18552,26,2248
26Wexford,159989,1392,26,114
27Steele,610557,2880,27,211
27St. Louis,2259511,11520,27,196
27Polk,165447,2880,27,57
27Olmsted,863572,2880,27,299
27Renville,153291,1440,27,106
27Chippewa,95599,1440,27,66
27Clearwater,313170,4320,27,72
27Wright,2044832,4320,27,473
27nan,2596841,10080,27,257
27Dakota,7375640,7200,27,1024
27Clay,503371,2880,27,174
27Ramsey,9793884,4320,27,2267
27Hennepin,25138103,10080,27,2493
27Scott,697214,1440,27,484
27Anoka,1257451,1440,27,873
29Nodaway,66143,1440,29,45
29nan,4779912,22992,29,207
29Buchanan,2347368,9312,29,252
29Holt,338923,2304,29,147
29Daviess,391850,2688,29,145
29Macon,388097,4320,29,89
29Adair,210463,2880,29,73
29Livingston,112269,1440,29,77
29Polk,156138,1392,29,112
29Pike,40556,1440,29,28
29Lewis,228790,2832,29,80
29Shelby,57647,1440,29,40
29Audrain,140981,1440,29,97
29Jackson,16434351,27024,29,608
29Clay,2979776,8448,29,352
29Pettis,1047753,6384,29,164
29Platte,2443741,4320,29,565
29Cooper,809519,2304,29,351
29Maries,150756,1440,29,104
29Gasconade,69821,1440,29,48
29Cole,2775863,7920,29,350
29Camden,754456,2880,29,261
29Miller,566846,2880,29,196
29Boone,581026,2880,29,201
29St. Louis,19144143,33648,29,568
29St. Charles,5354910,11520,29,464
29Ste. Genevieve,283936,1440,29,197
29Jefferson,315001,1440,29,218
29Barry,167915,1440,29,116
29Lawrence,107448,1440,29,74
29McDonald,461147,2880,29,160
29Jasper,211563,1440,29,146
29Newton,830044,2880,29,288
29Stone,248699,2880,29,86
29Greene,2054776,8112,29,253
29Taney,1820720,8880,29,205
29Wright,60348,1440,29,41
29Howell,282661,2592,29,109
29Washington,199021,1440,29,138
29Dent,109197,1440,29,75
29Carter,168676,2880,29,58
29Pulaski,340531,1200,29,283
29Cape Girardeau,121742,1392,29,87
29Pemiscot,217951,2400,29,90
29Butler,217395,2880,29,75
29Dunklin,169756,1440,29,117
29Mississippi,71216,432,29,164
28Adams,489255,2016,28,242
28Amite,83954,1296,28,64
28nan,6851316,31632,28,216
28Attala,360552,4320,28,83
28Calhoun,42408,1440,28,29
28Claiborne,43742,1440,28,30
28Clarke,30556,1440,28,21
28Coahoma,428488,5760,28,74
