Station_Id,Latitude,Longitude,State_Code,County
034580,38.9698,-121.0177,6,Placer
033290,39.1409,-121.0712,6,Nevada
034590,39.1882,-120.8321,6,Placer
030400,39.3224,-120.6063,6,Nevada
030400,39.3224,-120.6063,6,Nevada
033830,39.7845,-120.6201,6,Plumas
033820,39.7845,-120.6201,6,Plumas
104200,37.8443,-120.5461,6,Tuolumne
053110,38.7452,-119.5659,32,Douglas
037530,39.3142,-120.446,6,Placer
036590,39.2048,-120.1994,6,Placer
033260,39.3554,-120.146,6,Nevada
033260,39.3554,-120.146,6,Nevada
037620,39.3672,-120.1153,6,Nevada
036550,38.851,-120.0223,6,El Dorado
036540,38.9336,-120.0497,6,El Dorado
033880,38.9552,-119.9448,6,El Dorado
033860,38.9552,-119.9448,6,El Dorado
052110,38.9654,-119.9378,32,Douglas
099970,39.2274,-120.0057,6,Washoe
099910,39.2274,-120.0057,6,Washoe
312240,39.2493,-119.9857,32,Washoe
252120,39.1219,-119.8246,32,Douglas
053120,38.855,-119.779,32,Douglas
053160,38.9076,-119.7791,32,Douglas
053130,38.9169,-119.7468,32,Douglas
053170,39.0033,-119.7795,32,Douglas
252220,39.1612,-119.7525,32,
252210,39.1709,-119.7553,32,
252240,39.1836,-119.746,32,
252110,39.2065,-119.7965,32,Washoe
291110,39.3187,-119.6458,32,Storey
311120,39.5009,-119.9985,32,Washoe
317120,39.3812,-119.8222,32,Washoe
312220,39.5349,-119.8645,32,Washoe
312280,39.5522,-119.8246,32,Washoe
312110,39.6717,-119.9993,32,Washoe
099440,39.7752,-120.039,6,Lassen
022150,39.7751,-120.0387,6,Lassen
022150,39.7751,-120.0387,6,Lassen
312120,39.5948,-119.8314,32,Washoe
312120,39.5948,-119.8314,32,Washoe
312350,39.3456,-119.7785,32,Washoe
312390,39.4051,-119.7552,32,Washoe
312310,39.4135,-119.7529,32,Washoe
311230,39.4571,-119.7827,32,Washoe
312260,39.4961,-119.7984,32,Washoe
312210,39.5317,-119.7839,32,Washoe
311210,39.5363,-119.7969,32,Washoe
312250,39.5276,-119.7741,32,Washoe
312330,39.5522,-119.7896,32,Washoe
312230,39.5454,-119.765,32,Washoe
311220,39.5344,-119.7464,32,Washoe
312320,39.5434,-119.7336,32,Washoe
312300,39.5397,-119.7152,32,Washoe
311110,39.5206,-119.6867,32,Washoe
312270,39.6741,-119.7015,32,Washoe
099170,40.278,-121.2541,6,Plumas
095300,40.278,-121.2541,6,Plumas
022140,40.9381,-121.6066,6,Shasta
021500,40.2839,-120.4904,6,Lassen
022340,41.4967,-120.5383,6,Modoc
099870,37.8127,-119.0535,6,Mono
099880,37.9504,-119.1131,6,Mono
099890,38.0453,-119.1608,6,Mono
095270,38.2552,-119.2231,6,Mono
095280,38.3485,-119.4522,6,Mono
193110,38.8298,-119.1915,32,Lyon
193130,38.832,-119.1896,32,Lyon
312290,39.5667,-119.4953,32,Washoe
012120,39.5095,-118.9548,32,Churchill
012150,39.5158,-118.9453,32,Churchill
012140,39.3241,-118.7821,32,Churchill
012130,39.3241,-118.7821,32,Churchill
092110,38.1378,-117.4469,32,Esmeralda
012110,39.412,-117.8432,32,Churchill
271130,40.1534,-118.4935,32,Pershing
131120,40.9585,-117.7381,32,Humboldt
131110,40.9883,-117.6889,32,Humboldt
132120,41.5732,-117.7848,32,Humboldt
008009,42.7431,-124.4902,41,Curry
018070,41.9897,-124.2074,6,Del Norte
008005,42.013,-124.2162,41,Curry
006004,43.0931,-124.4151,41,Coos
006009,43.2962,-124.2158,41,Coos
006001,43.5958,-124.1813,41,Coos
020026,44.0283,-124.1006,41,Lane
021009,44.6545,-124.053,41,Lincoln
021008,44.9675,-124.0163,41,Lincoln
021007,44.9977,-123.9967,41,Lincoln
029001,45.5707,-123.9427,41,Tillamook
004001,46.0662,-123.9161,41,Clatsop
017003,42.0021,-123.7228,41,Josephine
017005,42.4118,-123.4174,41,Josephine
017001,42.5367,-123.3701,41,Josephine
010008,42.9316,-123.2834,41,Douglas
015001,42.4324,-123.081,41,Jackson
015011,42.2353,-123.0522,41,Jackson
015019,42.3232,-122.8656,41,Jackson
015017,42.3561,-122.8669,41,Jackson
015014,42.2313,-122.7592,41,Jackson
MC1506,42.2253,-122.7352,41,Jackson
MC1507,42.2193,-122.7161,41,Jackson
015013,42.5481,-122.8101,41,Jackson
010006,43.1061,-123.4647,41,Douglas
MC1007,43.0589,-123.3396,41,Douglas
MC1008,43.0462,-123.3317,41,Douglas
010005,43.2937,-123.3527,41,Douglas
010007,43.5016,-123.3217,41,Douglas
010003,43.6602,-123.7205,41,Douglas
010004,43.298,-122.9083,41,Douglas
020020,43.7504,-123.1141,41,Lane
020025,44.0295,-123.0299,41,Lane
MC2005,43.882,-122.7109,41,Lane
022310,41.9927,-122.6097,6,Siskiyou
022310,41.9927,-122.6097,6,Siskiyou
015002,42.146,-122.639,41,Jackson
015007,42.1314,-122.6094,41,Jackson
015020,42.4223,-122.5795,41,Jackson
018019,42.0033,-121.8891,41,Siskiyou
018024,42.1752,-121.7581,41,Klamath
MC1807,42.2584,-121.8023,41,Klamath
MC1805,42.2853,-121.8148,41,Klamath
018018,42.2253,-121.7586,41,Klamath
018021,42.6971,-121.9777,41,Klamath
018022,42.4949,-121.8782,41,Klamath
018023,42.6545,-121.8776,41,Klamath
020017,43.7293,-122.4369,41,Lane
018006,43.1978,-121.78,41,Klamath
020005,44.0494,-123.4128,41,Lane
020004,44.1459,-123.3928,41,Lane
020023,44.1347,-123.3218,41,Lane
002003,44.4923,-123.445,41,Benton
002007,44.401,-123.2825,41,Benton
021006,44.5956,-123.599,41,Lincoln
027001,45.0619,-123.5684,41,Polk
002005,44.6547,-123.429,41,Benton
027005,44.7408,-123.2231,41,Polk
036005,45.0804,-123.2095,41,Yamhill
020028,44.0784,-123.1732,41,Lane
020024,44.145,-123.2003,41,Lane
020008,44.0628,-123.0627,41,Lane
020011,44.0864,-123.0613,41,Lane
020027,44.0583,-122.9471,41,Lane
022012,44.3562,-123.1084,41,Linn
022016,44.3599,-123.0614,41,Linn
022013,44.4852,-122.8312,41,Linn
022020,44.5673,-123.1809,41,Linn
022022,44.6325,-123.098,41,Linn
022005,44.6536,-123.0614,41,Linn
027006,44.9329,-123.161,41,Polk
024014,44.9454,-123.043,41,Marion
024021,44.893,-122.9908,41,Marion
024004,44.9075,-122.9624,41,Marion
027002,44.9727,-123.066,41,Polk
024022,44.9965,-123.0045,41,Marion
022010,44.6296,-122.9426,41,Linn
024005,44.8429,-122.8485,41,Marion
036006,45.1595,-123.2611,41,Yamhill
034004,45.6515,-123.282,41,Washington
034005,45.7599,-123.3012,41,Washington
034009,45.52,-123.0216,41,Washington
034007,45.5969,-123.014,41,Washington
MC2408,45.1456,-122.8862,41,Marion
024020,45.1822,-122.9441,41,Marion
024001,45.1212,-122.8582,41,Marion
MC2409,45.2019,-122.8319,41,Marion
036004,45.3079,-122.9423,41,Yamhill
024016,45.2275,-122.7751,41,Marion
003011,45.2664,-122.7811,41,Clackamas
034010,45.5284,-122.8319,41,Washington
034008,45.3918,-122.7492,41,Washington
003016,45.3734,-122.7283,41,Clackamas
026002,45.5156,-122.6946,41,Multnomah
026027,45.5373,-122.6838,41,Multnomah
005006,46.0993,-123.0637,41,Columbia
S503AA,46.1136,-122.9537,53,Cowlitz
MC2601,45.6893,-122.8724,41,Multnomah
R045AA,45.893,-122.7348,53,Cowlitz
020010,44.1317,-122.5249,41,Lane
022017,44.4035,-122.2985,41,Linn
003013,45.0802,-122.6763,41,Clackamas
024013,44.7559,-122.4048,41,Marion
009014,44.3751,-121.6361,41,Deschutes
024015,44.7263,-122.1354,41,Marion
003020,45.2482,-122.584,41,Clackamas
026016,45.4802,-122.679,41,Multnomah
003018,45.4232,-122.5846,41,Clackamas
026005,45.5055,-122.6789,41,Multnomah
026026,45.5073,-122.6702,41,Multnomah
026019,45.5661,-122.6787,41,Multnomah
026004,45.6127,-122.6787,41,Multnomah
026014,45.5274,-122.6094,41,Multnomah
026022,45.4846,-122.5659,41,Multnomah
026018,45.5151,-122.5653,41,Multnomah
003017,45.4085,-122.5328,41,Clackamas
026028,45.5422,-122.5053,41,Multnomah
026024,45.5832,-122.5438,41,Multnomah
P06AAA,45.5796,-122.4381,53,Clark
003014,45.1982,-122.3891,41,Clackamas
026003,45.4916,-122.4034,41,Multnomah
026001,45.5446,-122.3842,41,Multnomah
P07AAA,45.5725,-122.3237,53,Clark
026012,45.5527,-122.1848,41,Multnomah
P5AAAA,45.6483,-122.6616,53,Clark
R051AA,45.6284,-122.5592,53,Clark
R109AA,45.7809,-122.6719,53,Clark
003006,45.3228,-121.9056,41,Clackamas
003009,45.2809,-121.7137,41,Clackamas
003007,45.2843,-121.7056,41,Clackamas
003008,45.3018,-121.7404,41,Clackamas
MC1404,45.665,-121.8916,41,Hood River
014004,45.675,-121.8681,41,Hood River
MC1402,45.6914,-121.6877,41,Hood River
S841EA,46.2418,-123.8722,53,Pacific
004004,46.1879,-123.853,41,Clatsop
R074AA,46.4301,-123.857,53,Pacific
R074AA,46.4301,-123.857,53,Pacific
R043AA,46.8609,-124.0742,53,Grays Harbor
R054AA,47.1847,-123.9156,53,Grays Harbor
R073AA,48.0701,-124.2794,53,Clallam
B02AAA,46.9826,-123.5648,53,Grays Harbor
R078AA,46.1777,-123.0293,53,Cowlitz
S819AA,46.2311,-122.9103,53,Cowlitz
P8AAAA,46.2076,-122.8919,53,Cowlitz
R104AA,46.6334,-122.9412,53,Lewis
R0031A,47.0568,-123.013,53,Thurston
R0037A,47.0563,-123.0124,53,Thurston
R0033A,47.0553,-123.0068,53,Thurston
R097AA,46.9705,-122.9322,53,Thurston
R098AA,47.0256,-122.9174,53,Thurston
R099AA,47.0165,-122.9058,53,Thurston
P4NAAA,47.0405,-122.8674,53,Thurston
R060AA,47.0603,-122.7844,53,Thurston
R069AA,48.0968,-123.319,53,Clallam
P18AAA,47.4835,-123.0798,53,Mason
R089AA,47.4753,-122.7938,53,Kitsap
R050AA,47.6485,-122.7062,53,Kitsap
R023AA,48.0021,-122.8742,53,Jefferson
S840AA,46.3732,-122.5958,53,Cowlitz
R019AA,46.4589,-122.5955,53,Lewis
R75AAA,46.5319,-122.6442,53,Lewis
R075AA,46.5319,-122.6442,53,Lewis
R091AA,47.095,-122.6173,53,Pierce
R115AA,47.0615,-122.5238,53,Pierce
R092AA,47.1504,-122.4986,53,Pierce
D3AAAA,47.1583,-122.4487,53,Pierce
R044AA,47.275,-122.5587,53,Pierce
R088AA,47.4113,-122.6244,53,Kitsap
R107AA,47.2349,-122.4899,53,Pierce
R034AA,47.2138,-122.4624,53,Pierce
R090AA,47.2297,-122.4286,53,Pierce
R116AA,47.5275,-122.663,53,Kitsap
S837AA,47.2404,-122.3707,53,Pierce
S809AA,47.3756,-122.2917,53,King
R106AA,47.1945,-122.2824,53,Pierce
R112AA,47.2031,-122.2846,53,Pierce
R113AA,47.2863,-122.2581,53,King
P20AAA,47.3025,-122.2028,53,King
S205AA,47.4392,-122.2687,53,King
P6AAAA,47.4309,-122.221,53,King
D13AAA,47.4699,-122.3246,53,King
D14AAA,47.4812,-122.3272,53,King
R101AA,47.5786,-122.3393,53,King
S502AA,47.6404,-122.3224,53,King
R49RAA,47.646,-122.3224,53,King
R046AA,47.6536,-122.3224,53,King
S201AA,47.4748,-122.2697,53,King
S839AA,47.4976,-122.2875,53,King
S821AA,47.5249,-122.1978,53,King
D1NAAA,47.5562,-122.1906,53,King
R17RAA,47.59,-122.2879,53,King
R017AA,47.59,-122.2879,53,King
D10AAA,47.6373,-122.2403,53,King
S533AA,47.6298,-122.1679,53,King
S822AA,47.6877,-122.1821,53,King
R096AA,47.7709,-122.6084,53,Kitsap
R095AA,47.8161,-122.5844,53,Kitsap
R085AA,47.8665,-122.6363,53,Jefferson
S706AA,48.2076,-122.6481,53,Island
P3AAAA,47.7632,-122.3236,53,King
S189AA,47.8061,-122.3065,53,Snohomish
S824AA,47.82,-122.2419,53,Snohomish
P1NAAA,47.8687,-122.2447,53,Snohomish
R082AA,47.9718,-122.1927,53,Snohomish
R052AA,47.9793,-122.185,53,Snohomish
R001AA,48.1767,-122.1933,53,Snohomish
D12AAA,47.368,-122.1019,53,King
S825AA,47.5568,-122.0832,53,King
S206AA,47.5795,-122.1555,53,King
S547AA,47.6671,-122.1181,53,King
S206AA,47.6576,-122.0888,53,King
S826AA,47.5173,-121.9228,53,King
S838AA,47.5047,-121.8845,53,King
P19AAA,47.774,-122.1548,53,King
P21AAA,48.1883,-122.1285,53,Snohomish
P9AAAA,48.9749,-122.7226,53,Whatcom
R108AA,48.7541,-122.4623,53,Whatcom
R110AA,48.292,-122.2969,53,Snohomish
R093AA,48.425,-122.3376,53,Skagit
R083AA,48.2402,-122.1596,53,Snohomish
P04AAA,48.8316,-122.562,53,Whatcom
S803AA,48.9285,-122.6472,53,Whatcom
018020,42.0241,-121.5584,41,Klamath
018017,42.4402,-121.1968,41,Klamath
MC0906,43.952,-121.3496,41,Deschutes
009003,44.006,-121.3251,41,Deschutes
009025,44.0224,-121.3188,41,Deschutes
019010,43.1276,-121.0059,41,Lake
019008,41.9965,-120.2981,41,Lake
019004,42.4799,-120.2822,41,Lake
009024,43.6745,-120.2378,41,Deschutes
009015,44.2014,-121.4047,41,Deschutes
009009,44.0644,-121.3072,41,Deschutes
009007,44.0832,-121.3011,41,Deschutes
009021,44.273,-121.2461,41,Deschutes
009005,44.0496,-121.1915,41,Deschutes
009020,44.2325,-121.2029,41,Deschutes
009022,44.2767,-121.1688,41,Deschutes
007002,44.2625,-121.1157,41,Deschutes
009023,44.3046,-121.1732,41,Deschutes
MC1603,44.4743,-121.1943,41,Jefferson
MC1604,44.4777,-121.1939,41,Jefferson
016002,44.6118,-121.1367,41,Jefferson
016006,44.6977,-121.1597,41,Jefferson
007001,44.3051,-120.7646,41,Crook
014003,45.5083,-121.5635,41,Hood River
033001,45.6815,-121.2906,41,Wasco
033005,45.4885,-121.105,41,Wasco
028001,45.4907,-120.7164,41,Sherman
R076AA,45.6939,-120.8296,53,Klickitat
R077AA,45.7018,-120.7992,53,Klickitat
028002,45.6951,-120.7392,41,Sherman
R041AA,45.8405,-120.7995,53,Klickitat
011004,45.232,-120.1691,41,Gilliam
011007,45.6448,-120.1678,41,Gilliam
025007,45.4362,-119.6639,41,Morrow
011009,45.7904,-120.0306,41,Gilliam
025008,45.8318,-119.6119,41,Morrow
P17AAA,46.1248,-119.6017,53,Benton
013003,43.5264,-119.0844,41,Harney
013007,43.5859,-119.0207,41,Harney
013005,43.5857,-119.0201,41,Harney
013001,43.629,-119.0049,41,Harney
023012,42.4112,-117.8619,41,Malheur
023013,43.7469,-118.0831,41,Malheur
012003,44.4653,-119.5293,41,Grant
012006,44.7202,-119.1038,41,Grant
012009,44.4637,-118.6988,41,Grant
030025,45.9239,-119.3248,41,Umatilla
MC3006,45.9269,-119.3265,41,Umatilla
R086AA,45.9392,-119.3324,53,Benton
030019,45.8071,-119.2447,41,Umatilla
030027,45.7539,-119.1525,41,Umatilla
P09AAA,46.0478,-119.2245,53,Benton
030002,45.9173,-119.1304,41,Umatilla
030007,45.4727,-118.8484,41,Umatilla
MC3005,45.5933,-118.5347,41,Umatilla
030004,45.6893,-118.9245,41,Umatilla
030008,45.6616,-118.8072,41,Umatilla
R008AA,46.0558,-118.9027,53,Walla Walla
030026,45.6307,-118.6726,41,Umatilla
001011,45.0124,-117.9163,41,Baker
001013,44.6972,-117.6955,41,Baker
MC3103,45.344,-118.134,41,Union
031007,45.3423,-118.0993,41,Union
031008,45.2118,-118.0258,41,Union
031003,45.3383,-118.0576,41,Union
030012,45.8246,-118.4144,41,Umatilla
030021,45.9883,-118.3873,41,Umatilla
031005,45.5673,-117.9098,41,Union
R040WA,46.6484,-121.6146,53,Lewis
S818SA,46.744,-120.7889,53,
S818WA,46.7483,-120.7908,53,Yakima
S818EA,46.7485,-120.7841,53,
S901AA,47.3958,-121.4804,53,King
S902AA,47.427,-121.4159,53,King
S903AA,47.2973,-121.2884,53,Kittitas
R038AA,47.7128,-121.3322,53,King
B04AAA,47.1934,-120.9669,53,Kittitas
R057AA,47.1962,-120.774,53,Kittitas
R047SA,47.4809,-120.6535,53,Chelan
R047EA,47.5559,-120.5875,53,Chelan
R047WA,47.5644,-120.6024,53,Chelan
R058AA,47.7773,-120.8245,53,Chelan
P29AAA,46.5953,-120.4779,53,
P03AAA,46.4164,-120.3992,53,
P08AAA,46.4278,-120.3415,53,
R048AA,46.6924,-120.4528,53,
000003,46.586,-119.92,30,Yakima
S612AA,46.639,-119.7304,53,Benton
R042AA,46.9399,-119.9861,53,Kittitas
P01AAA,47.5101,-120.4372,53,Chelan
R105AA,47.4599,-120.3362,53,Chelan
S103AA,47.4097,-120.298,53,Douglas
R053AA,47.4716,-120.3194,53,Chelan
R059AA,47.4951,-120.3133,53,Chelan
R084AA,47.7258,-120.2006,53,Douglas
P11AAA,48.0094,-119.887,53,Okanogan
P23AAA,48.352,-119.5878,53,Okanogan
R062AA,46.2454,-119.2503,53,Benton
R081AA,46.2671,-119.2378,53,Franklin
R087AA,46.2214,-119.1372,53,Benton
B03AAA,46.3154,-119.093,53,Franklin
R061AA,46.4326,-119.0242,53,Franklin
R066AA,46.8106,-119.1244,53,Adams
R020AA,46.8406,-119.1332,53,Adams
R055AA,47.0971,-119.2251,53,Grant
P02AAA,47.5997,-119.531,53,Douglas
R100AA,47.8158,-119.3627,53,Douglas
P32AAA,46.411,-118.446,53,Walla Walla
P10AAA,47.1109,-118.4302,53,Adams
P7CAAA,47.0739,-118.4099,53,Adams
P31AAA,46.273,-117.889,53,Columbia
P05AAA,46.439,-117.9516,53,Columbia
R067AA,46.5252,-117.8255,53,Garfield
R064AA,47.6535,-118.163,53,Lincoln
R014AA,47.3992,-117.8356,53,Lincoln
001012,47.4232,-117.8356,41,Lincoln
R063AA,48.0562,-117.6178,53,Stevens
R068AA,48.4322,-119.4908,53,Okanogan
P22AAA,48.9872,-119.456,53,Okanogan
S820AA,48.653,-118.6977,53,Ferry
R070AA,48.5969,-118.006,53,Stevens
P26AAA,48.8627,-118.2052,53,Ferry
P27AAA,48.7792,-118.0051,53,Stevens
000802,55.5505,-133.0968,2,Unorganized Borough
000804,56.7765,-132.965,2,Petersburg Borough
000937,55.368,-131.7162,2,Ketchikan Gateway
000945,55.3513,-131.6688,2,Ketchikan Gateway
000938,55.3348,-131.6274,2,Ketchikan Gateway
086220,33.6847,-117.3308,6,Riverside
088680,34.0642,-117.2965,6,San Bernardino
088430,34.0666,-117.209,6,San Bernardino
086030,33.6413,-117.1712,6,Riverside
086060,34.191,-117.3613,6,San Bernardino
088080,33.9187,-116.777,6,Riverside
086070,34.9231,-117.2889,6,San Bernardino
086040,34.9026,-116.8868,6,San Bernardino
088730,33.7141,-116.1646,6,Riverside
031110,35.6072,-115.3911,32,Clark
033180,36.0065,-115.6008,32,Clark
035380,36.2641,-115.6034,32,Clark
086100,33.6094,-114.7272,6,Riverside
100064,33.6081,-114.4898,4,La Paz
033160,35.1913,-114.8453,32,Clark
033130,35.475,-114.9242,32,Clark
100500,34.7189,-114.4612,4,Mohave
100501,34.7229,-114.428,4,Mohave
100726,35.2283,-114.3487,4,Mohave
102168,33.6578,-114.2171,4,La Paz
101113,33.7582,-114.217,4,La Paz
100070,33.6345,-113.7914,4,La Paz
101818,33.6907,-113.8992,4,La Paz
100767,33.8529,-113.9069,4,La Paz
101120,34.1576,-114.2724,4,La Paz
102086,35.3424,-114.2199,4,Mohave
102087,35.2439,-114.1483,4,Mohave
100509,35.1527,-114.0897,4,Mohave
100511,35.2169,-114.0239,4,Mohave
102090,34.6322,-113.5478,4,Mohave
035360,35.9116,-115.2062,32,Clark
035270,36.1696,-115.3374,32,Clark
032220,36.1742,-115.2157,32,Clark
035340,36.0304,-115.1806,32,Clark
031250,36.0238,-115.1098,32,Clark
035210,36.1591,-115.1866,32,Clark
033120,36.0717,-115.1366,32,Clark
035310,36.1007,-115.1264,32,Clark
035230,36.1563,-115.1187,32,Clark
035370,36.0305,-115.0376,32,Clark
032230,36.0778,-115.0406,32,Clark
032240,36.1488,-115.0653,32,Clark
033150,35.9669,-114.8805,32,Clark
033200,36.1008,-114.9031,32,Clark
035240,36.2075,-115.2243,32,Clark
033190,36.2192,-115.2138,32,Clark
035320,36.2872,-115.2755,32,Clark
032120,36.3266,-115.3114,32,Clark
031230,36.2066,-115.132,32,Clark
035300,36.2399,-115.1235,32,Clark
035330,36.234,-115.0652,32,Clark
031120,36.3242,-114.9314,32,Clark
035350,36.4222,-114.866,32,Clark
102084,35.8334,-114.5645,4,Mohave
035220,36.0083,-114.7904,32,Clark
102096,35.984,-114.7078,4,Mohave
173110,37.6321,-115.2188,32,Lincoln
035260,36.8038,-114.0867,32,Clark
031130,36.8169,-114.0523,32,Clark
100327,36.9796,-113.6538,4,Mohave
000400,37.0437,-113.5926,49,Washington
000703,37.1237,-113.6098,49,Washington
000623,37.1036,-113.5922,49,Washington
000621,37.1224,-113.5367,49,Washington
000704,37.1224,-113.5355,49,Washington
000402,37.1617,-113.4303,49,Washington
000401,37.2343,-113.3692,49,Washington
233110,38.078,-117.125,32,Nye
132130,40.7051,-117.0183,32,Lander
075230,40.7147,-116.1474,32,Elko
075120,40.8455,-115.7494,32,Elko
073110,40.8011,-115.7168,32,Elko
075240,41.1604,-115.8391,32,Elko
075260,40.9495,-115.605,32,Elko
172110,37.7765,-114.4135,32,Lincoln
332140,39.1988,-114.8415,32,White Pine
332110,39.4218,-114.7715,32,White Pine
071120,41.0995,-114.9251,32,Elko
072110,41.7701,-114.7529,32,Elko
101823,33.936,-113.2025,4,Maricopa
102094,34.0216,-112.804,4,Yavapai
101835,33.9692,-112.7212,4,Maricopa
101849,33.6892,-112.4153,4,Maricopa
101212,33.5722,-112.2573,4,Maricopa
101213,33.5872,-112.2607,4,Maricopa
101864,33.5886,-112.2459,4,Maricopa
101216,33.6161,-112.2394,4,Maricopa
101610,33.7217,-112.3097,4,Maricopa
101612,33.7512,-112.2953,4,Maricopa
100783,33.8248,-112.3798,4,Maricopa
100784,33.8302,-112.2971,4,Maricopa
100757,34.5204,-112.2382,4,Yavapai
100522,35.3138,-112.8634,4,Yavapai
101053,34.7282,-112.4539,4,Yavapai
101662,34.6305,-112.3771,4,Yavapai
101065,35.1545,-112.4522,4,Yavapai
101222,33.6693,-112.1573,4,Maricopa
100351,33.6119,-112.1164,4,Maricopa
101226,33.6687,-112.0747,4,Maricopa
102291,33.7746,-112.1795,4,Maricopa
100788,33.798,-112.1489,4,Maricopa
100396,33.7914,-112.1338,4,Maricopa
100397,33.8126,-112.1391,4,Maricopa
100392,33.7196,-112.1187,4,Maricopa
100393,33.7414,-112.1233,4,Maricopa
100394,33.7571,-112.1265,4,Maricopa
100395,33.7764,-112.1306,4,Maricopa
101262,33.6614,-111.9416,4,Maricopa
100398,33.834,-112.1446,4,Maricopa
100399,33.8559,-112.1442,4,Maricopa
100400,33.8843,-112.1473,4,Maricopa
100365,33.9207,-112.1439,4,Maricopa
100735,34.334,-112.1273,4,Yavapai
100373,34.3917,-112.0829,4,Yavapai
100375,34.5244,-111.9846,4,Yavapai
100377,34.602,-111.8711,4,Yavapai
100995,34.4415,-111.4904,4,Coconino
101506,34.2655,-111.1947,4,Gila
101485,34.6942,-111.9839,4,Yavapai
101685,34.8423,-111.8638,4,Yavapai
100379,34.6665,-111.7824,4,Yavapai
101341,34.7946,-111.7645,4,Yavapai
101343,34.8284,-111.778,4,Yavapai
100537,35.2298,-111.8097,4,Coconino
101777,35.1878,-111.6787,4,Coconino
102195,35.4682,-111.787,4,Coconino
100383,34.8965,-111.6414,4,Coconino
100541,35.1732,-111.6468,4,Coconino
102068,35.2593,-111.5513,4,Coconino
100544,35.2053,-111.4979,4,Coconino
102073,35.6064,-111.5247,4,Coconino
100546,35.1773,-111.3465,4,Coconino
000382,37.6734,-113.0338,49,Iron
000412,37.0009,-112.5297,49,Coconino
000411,37.0375,-112.3559,49,
102171,36.1012,-111.3061,4,Coconino
101926,33.7106,-110.536,4,Gila
101516,34.3909,-110.5351,4,Navajo
101565,34.5037,-110.1895,4,Navajo
101204,35.0797,-110.8605,4,Coconino
100556,35.0003,-110.599,4,Navajo
101002,35.1031,-110.5311,4,Navajo
101637,34.8203,-110.1957,4,Navajo
101928,34.2091,-110.0775,4,Navajo
101530,34.0883,-109.9074,4,Navajo
101534,34.0638,-109.4923,4,Apache
102210,34.0369,-109.1865,4,Apache
102236,34.5893,-109.3294,4,Apache
101947,34.1328,-109.2649,4,Apache
100825,34.6344,-110.095,4,Navajo
100571,35.101,-109.6295,4,Apache
102174,36.1474,-111.1425,4,Coconino
102178,36.7198,-110.1685,4,Navajo
101552,35.7838,-109.6661,4,Apache
102287,36.815,-109.89,4,Apache
000506,37.2817,-109.5681,49,San Juan
000513,37.8464,-112.8485,49,Iron
000504,38.1566,-112.2823,49,Piute
000405,38.274,-112.6949,49,Beaver
000403,38.3028,-112.6521,49,Beaver
000415,38.4666,-112.2344,49,Piute
000508,38.7721,-112.0991,49,Sevier
000305,38.8667,-111.9652,49,Sevier
000305,38.8666,-111.9651,49,Sevier
000313,39.2364,-112.1338,49,Millard
000503,38.948,-111.8581,49,Sevier
000431,39.5399,-111.8639,49,Juab
000502,39.6751,-111.8493,49,Juab
000323,40.7747,-112.8022,49,Tooele
000615,40.7028,-112.2564,49,Tooele
000614,41.7529,-112.2598,49,Box Elder
000321,39.9521,-111.9578,49,Utah
000349,40.0049,-111.7622,49,Utah
000306,40.2605,-111.7053,49,Utah
000626,40.3868,-111.9379,49,Utah
000407,40.4692,-111.9461,49,Salt Lake
000355,40.6965,-112.0742,49,Salt Lake
000711,40.7146,-111.9834,49,Salt Lake
000353,40.7068,-111.953,49,Salt Lake
000408,40.7428,-111.9389,49,Salt Lake
000501,40.8235,-111.9493,49,Salt Lake
000624,40.8409,-111.9421,49,Davis
000618,40.3877,-111.922,49,Utah
000302,40.5165,-111.8915,49,Salt Lake
000601,40.4331,-111.7455,49,Utah
000322,40.6185,-111.7819,49,Salt Lake
